0	2	7	44	2786	5322	0.523487
1	2	7	45	2759	5313	0.519292
2	2	7	46	2735	5306	0.515454
3	2	7	47	2753	5332	0.516317
4	2	7	48	2751	5339	0.515265
5	2	10	44	3288	5150	0.638447
6	2	10	45	3362	5153	0.652435
7	2	10	46	3478	5162	0.673770
8	2	10	47	3552	5162	0.688105
9	2	10	48	3629	5178	0.700850
10	2	13	44	3092	4909	0.629864
11	2	13	45	3208	4913	0.652962
12	2	13	46	3291	4896	0.672181
13	2	13	47	3463	4938	0.701296
14	2	13	48	3554	4926	0.721478
15	3	7	44	2800	5300	0.528302
16	3	7	45	2804	5306	0.528458
17	3	7	46	2812	5314	0.529168
18	3	7	47	2847	5316	0.535553
19	3	7	48	2808	5313	0.528515
20	3	10	44	3227	5142	0.627577
21	3	10	45	3319	5128	0.647231
22	3	10	46	3404	5115	0.665494
23	3	10	47	3506	5137	0.682500
24	3	10	48	3539	5149	0.687318
25	3	13	44	3017	4875	0.618872
26	3	13	45	3160	4891	0.646085
27	3	13	46	3267	4897	0.667143
28	3	13	47	3385	4917	0.688428
29	3	13	48	3492	4899	0.712799
30	4	7	44	2795	5269	0.530461
31	4	7	45	2810	5282	0.531995
32	4	7	46	2826	5299	0.533308
33	4	7	47	2842	5295	0.536733
34	4	7	48	2832	5268	0.537585
35	4	10	44	3072	5095	0.602944
36	4	10	45	3178	5097	0.623504
37	4	10	46	3244	5105	0.635455
38	4	10	47	3299	5096	0.647370
39	4	10	48	3282	5133	0.639392
40	4	13	44	2857	4856	0.588344
41	4	13	45	2983	4867	0.612903
42	4	13	46	3107	4875	0.637333
43	4	13	47	3225	4881	0.660725
44	4	13	48	3295	4908	0.671353
45	5	7	44	2791	5241	0.532532
46	5	7	45	2774	5235	0.529895
47	5	7	46	2787	5229	0.532989
48	5	7	47	2744	5242	0.523464
49	5	7	48	2723	5229	0.520750
50	5	10	44	2863	5040	0.568056
51	5	10	45	2941	5053	0.582030
52	5	10	46	2960	5077	0.583021
53	5	10	47	2989	5077	0.588734
54	5	10	48	2989	5087	0.587576
55	5	13	44	2692	4812	0.559435
56	5	13	45	2779	4834	0.574886
57	5	13	46	2881	4835	0.595863
58	5	13	47	2934	4847	0.605323
59	5	13	48	2983	4840	0.616322
60	6	7	44	2745	5191	0.528800
61	6	7	45	2695	5199	0.518369
62	6	7	46	2685	5205	0.515850
63	6	7	47	2619	5192	0.504430
64	6	7	48	2614	5206	0.502113
65	6	10	44	2708	5032	0.538156
66	6	10	45	2677	5038	0.531362
67	6	10	46	2684	5019	0.534768
68	6	10	47	2664	5024	0.530255
69	6	10	48	2644	5015	0.527218
70	6	13	44	2572	4778	0.538301
71	6	13	45	2609	4793	0.544335
72	6	13	46	2636	4802	0.548938
73	6	13	47	2698	4798	0.562318
74	6	13	48	2719	4804	0.565987
